id	t	x	y	z	x2	y2	z2	dist	clust_size	joined_particles	date	movie_index
12	274	15.78261340126107	14.255557373593335	5.521513458173317	15.116529364588365	13.920466043480976	4.926903257364946	0.9536851861762592	1	[233]	2020_12_10	2020_12_10_movie2-01
12	282	15.990327821151896	13.919881866259498	5.064562961570759	15.758591112181561	13.815938656623995	5.316423091930612	0.3576864805644937	1	[233]	2020_12_10	2020_12_10_movie2-01
12	285	16.224873709058233	14.210464590560946	4.985986686638633	15.630230418424487	13.920929358016837	5.127946369323985	0.6764494404522996	1	[233]	2020_12_10	2020_12_10_movie2-01
12	287	15.889280778393095	14.353024098362114	5.282824639579371	15.528314231905055	14.05450360049465	5.230086079836138	0.4713731971743096	1	[233]	2020_12_10	2020_12_10_movie2-01
12	338	16.06781804415422	14.787384415955891	5.736713497329185	15.864755812039563	14.281362218868045	5.369861420653237	0.6571705868482406	1	[233]	2020_12_10	2020_12_10_movie2-01
13	232	35.52213938111698	49.10614263877177	6.993309024378053	36.18972244625522	48.75139323277653	6.41072804725098	0.9544186108955012	1	[122]	2020_12_10	2020_12_10_movie2-02
13	237	35.544559648704585	49.037363462305976	6.472005866086099	36.06808340667553	48.617129095081395	6.491390816881203	0.6716024306641518	1	[122]	2020_12_10	2020_12_10_movie2-02
13	238	35.52972205030827	48.88930997773199	7.009750602183628	36.04063217565146	48.561310900078055	6.82957941644229	0.6333041980687188	1	[122]	2020_12_10	2020_12_10_movie2-02
13	249	35.34382260830868	48.612335827614615	6.7547910709583725	35.622695976205286	48.381910253615615	6.4488691114596834	0.4737663409089722	1	[122]	2020_12_10	2020_12_10_movie2-02
13	255	34.84067689722165	48.86250432382029	5.78558690886798	35.11769942625045	48.7297134991385	5.686479258301705	0.32279592796369194	1	[122]	2020_12_10	2020_12_10_movie2-02
13	264	34.493483093089445	48.95618496399325	5.981612408829932	35.09781218317606	48.75506041798343	5.2334474416689964	0.9825556219469164	1	[122]	2020_12_10	2020_12_10_movie2-02
13	267	34.6909935802053	49.139293990761736	5.988744927191156	35.14522238397495	48.93517472497138	5.289431527622987	0.8585031809238566	1	[122]	2020_12_10	2020_12_10_movie2-02
13	270	34.608393095933124	48.9854005576851	5.76360432698406	35.27753282682686	48.73242975425888	5.066115001684473	0.9991163924956522	1	[122]	2020_12_10	2020_12_10_movie2-02
13	271	34.60820576551149	49.19031795972503	5.994601982107165	35.28225911960267	48.86993576987526	5.4871902096682215	0.9024740320608304	1	[122]	2020_12_10	2020_12_10_movie2-02
13	288	34.5873128591381	49.38212219255463	5.484035132772213	35.06306067796546	49.0375154552938	4.86959973472966	0.8500709669505603	1	[122]	2020_12_10	2020_12_10_movie2-02
13	297	34.24987735616577	49.31052587698765	5.737026893746313	34.747969019421355	48.90599808967404	5.22573739553317	0.8204602285891871	1	[122]	2020_12_10	2020_12_10_movie2-02
14	0	9.387693651195066	15.873751252662988	6.007597367004948	9.720556528969897	15.747304079819187	5.540995526698143	0.5869445121120297	1	[6]	2020_12_11	2020_12_11_movie2-01
14	2	9.510020797258482	15.890993878374589	6.003784771432923	9.736896605939425	15.739247727802214	5.362007914133756	0.6974073854949929	1	[6]	2020_12_11	2020_12_11_movie2-01
14	5	9.522567987546363	15.568953279024516	5.293695055913633	9.739376641785702	15.582135607999794	4.818318240389741	0.5226498666295846	1	[6]	2020_12_11	2020_12_11_movie2-01
14	11	9.793103793101922	15.727978759085241	5.04154724867192	9.936612037235856	15.436866786348624	4.693009827299803	0.47625532112694896	1	[6]	2020_12_11	2020_12_11_movie2-01
14	13	9.871368792418247	15.542670601294574	5.757287032827275	10.036353370653831	15.672213657536693	5.284050010204604	0.5176433077485811	1	[6]	2020_12_11	2020_12_11_movie2-01
14	15	9.816090686649943	15.730297523750448	5.26251712975201	10.049217627445444	15.526391565537553	5.537480335838696	0.41416249832747903	1	[6]	2020_12_11	2020_12_11_movie2-01
14	20	10.194589313685727	15.740061721477938	4.788998568111505	10.216253673276226	15.87874104790277	4.530100586242462	0.2944986673483854	1	[6]	2020_12_11	2020_12_11_movie2-01
14	21	10.209649313375072	16.0507623834637	4.815229749010097	10.25526257311951	15.900093284495373	5.0176098346287	0.2563970473765904	1	[6]	2020_12_11	2020_12_11_movie2-01
14	22	10.047862210162766	15.860670629867196	4.753941944980527	10.345828800537783	15.872271798256874	3.7688922620966	1.029194614170442	1	[6]	2020_12_11	2020_12_11_movie2-01
14	24	10.185223031582494	15.756854921246092	4.291406850057761	10.580109618492932	15.62713149112508	4.209719090330212	0.4235994274470192	1	[6]	2020_12_11	2020_12_11_movie2-01
14	25	10.199399021897351	15.730337411938393	4.27437065497878	10.38794898963606	15.475002716089387	3.39375708718138	0.9360700577560628	1	[6]	2020_12_11	2020_12_11_movie2-01
14	27	10.270571648351213	15.872870679914437	4.50756414486934	10.470282412651708	15.605612670135946	3.4899983493015028	1.070864782070011	1	[6]	2020_12_11	2020_12_11_movie2-01
14	31	10.45451620364036	15.313622363607314	4.033460300939494	10.634941397123221	14.761771106940973	3.3075219951016805	0.9295587575889018	1	[6]	2020_12_11	2020_12_11_movie2-01
14	34	10.891401370259924	14.03949531262642	3.286434945157159	10.92060862945591	14.274313357493167	3.5601957919415663	0.36185298038968783	1	[6]	2020_12_11	2020_12_11_movie2-01
14	38	10.895202892847104	13.242479056148175	3.7397846138411768	10.95656881435272	13.493965449057589	3.191091454101976	0.6066921506706745	1	[6]	2020_12_11	2020_12_11_movie2-01
14	41	11.153021042433176	13.161209877260122	3.7647522800924937	11.313349996379594	13.285064476178565	3.672693131247614	0.22253139561159588	1	[6]	2020_12_11	2020_12_11_movie2-01
14	45	11.363730826045575	12.478503442693686	4.015701583488139	11.219643930717117	12.92628032595026	3.601985006081974	0.6264396036371234	1	[6]	2020_12_11	2020_12_11_movie2-01
14	46	11.406062360812745	12.401707322845773	3.5516539271610337	11.04333279058744	12.792665177884256	3.570444880726952	0.5336420949175991	1	[6]	2020_12_11	2020_12_11_movie2-01
14	48	11.482244606148953	12.012055737045655	3.2555344547165594	11.183115748573973	12.487714932753699	3.08093984102828	0.5883986939352409	1	[6]	2020_12_11	2020_12_11_movie2-01
14	54	12.007897522787633	11.454790410784893	3.286872355799951	11.943266871830184	11.85236998646606	3.0642055551499845	0.4602468295965692	1	[6]	2020_12_11	2020_12_11_movie2-01
14	60	12.915944341034233	10.463087588979805	3.4730229728264006	12.713221600461125	10.870194353891762	2.6967969369713427	0.8996439775387872	1	[6]	2020_12_11	2020_12_11_movie2-01
14	61	13.009373269608545	10.466130521187823	3.251864588575141	12.709481345023114	10.747732144413268	2.9303939551033378	0.5220900389966491	1	[6]	2020_12_11	2020_12_11_movie2-01
14	67	13.663139088992851	9.787614323995914	3.524940085151142	13.425889396124706	10.191717259759136	4.316586973228771	0.9199409735746537	1	[6]	2020_12_11	2020_12_11_movie2-01
14	70	13.621177984238589	9.615683981476188	3.549536336998761	13.519749026134914	10.093821609489288	4.76603338777287	1.3110181155903575	1	[6]	2020_12_11	2020_12_11_movie2-01
14	71	13.767325429248984	9.51526020179946	3.755009351844268	13.583685918825106	10.21691045181116	3.6661894945681817	0.7307020666295865	1	[6]	2020_12_11	2020_12_11_movie2-01
14	76	14.027929105157368	9.454963500686343	3.9942094510582096	14.043212901854785	9.773799903207392	4.5247313413824966	0.6191475770180376	1	[6]	2020_12_11	2020_12_11_movie2-01
14	77	14.268503521878314	9.262134213970183	4.485629051117302	14.094983316261606	9.640004533027577	5.220199626011178	0.8440907352185087	1	[6]	2020_12_11	2020_12_11_movie2-01
14	78	14.520934043368044	9.01887682419416	4.026888254304535	14.233794462891748	9.481413952466234	5.103853951016744	1.2067497029629195	1	[6]	2020_12_11	2020_12_11_movie2-01
14	80	14.684417686052788	8.945289165051294	4.549032152689977	14.336224194457712	9.53114753012877	5.353880238022539	1.054632244900523	1	[6]	2020_12_11	2020_12_11_movie2-01
14	81	14.784674049092967	8.76858399382912	5.015034026864222	14.534869779420712	9.278673043776513	5.321992519193953	0.6456132960496306	1	[6]	2020_12_11	2020_12_11_movie2-01
14	85	14.883483254320574	8.781973502337772	5.005676020830563	14.603197352565756	9.194038818156047	4.910127579875707	0.5074322770496867	1	[6]	2020_12_11	2020_12_11_movie2-01
14	86	14.619063944649561	8.747704645895974	4.754893098320569	14.342217491628384	9.20261814480925	4.4669877805551295	0.6053756866950841	1	[6]	2020_12_11	2020_12_11_movie2-01
14	87	14.61174913649184	8.898369638446914	4.78082361328306	14.15710429567784	9.223544190270571	4.97514883325271	0.5917792760385906	1	[6]	2020_12_11	2020_12_11_movie2-01
14	88	14.690953611135464	8.917981809086875	4.768017863703566	14.165940207139938	9.33336514910397	4.378075371395426	0.7747499860253056	1	[6]	2020_12_11	2020_12_11_movie2-01
14	92	14.872316085377474	8.422407063675411	5.039734823191786	14.780798664104	8.837144306458386	5.005444263839072	0.4260965400099997	1	[6]	2020_12_11	2020_12_11_movie2-01
14	94	14.935141112369475	8.337105482874613	5.015104351987032	14.746007575997796	8.704975864522913	5.901076316627113	0.9777762701163928	1	[6]	2020_12_11	2020_12_11_movie2-01
14	112	13.704999323675153	8.637399994188161	5.261104915546556	13.508733070456696	8.654228018986393	5.322591639701055	0.2063594965546152	1	[6]	2020_12_11	2020_12_11_movie2-01
14	115	13.029281844425805	8.5692382377694	4.761943179700633	12.734174075416016	8.516047033973926	4.706306363920363	0.30498090884728035	1	[6]	2020_12_11	2020_12_11_movie2-01
14	128	13.250223859854248	8.316222779600372	5.517123814378246	12.910986414282565	8.235946730260228	5.764184751236553	0.4272767195822461	1	[6]	2020_12_11	2020_12_11_movie2-01
14	131	13.281922259407027	8.162080438591252	6.012076932640125	12.702061558213188	8.159420363073037	5.0617708620570685	1.1132507069738522	1	[6]	2020_12_11	2020_12_11_movie2-01
14	135	12.664230926271458	8.24984438787049	5.764830069401548	12.57806349463455	8.144355708803749	5.352629190947863	0.4341223927467186	1	[6]	2020_12_11	2020_12_11_movie2-01
14	137	12.511931031675696	8.391269669367192	5.789522685318729	12.044934087851365	8.546199909363015	5.959174895282061	0.5204530691156203	1	[6]	2020_12_11	2020_12_11_movie2-01
14	142	13.183124872596927	8.243244292847452	6.738940632268022	12.752955298034818	8.520235965437761	5.5806165678810284	1.2662878376188125	1	[6]	2020_12_11	2020_12_11_movie2-01
14	186	12.40806399082026	8.242401920503593	6.277777048025423	11.832053843673695	8.559101483716335	6.233298787300731	0.6588358055176123	1	[6]	2020_12_11	2020_12_11_movie2-01
14	203	11.07393798748065	8.66958422278512	5.732947998866978	10.838569441271014	8.678619021063625	5.593079094162028	0.2739403048624513	1	[6]	2020_12_11	2020_12_11_movie2-01
14	216	12.551391376333607	8.74240300903656	5.302867987155093	11.7906247835812	8.933547145195666	5.687281360907504	0.8735419459624316	1	[6]	2020_12_11	2020_12_11_movie2-01
14	236	13.074742080336009	8.404849269167045	5.4879372061380325	12.631961020149493	8.331393388162455	4.306650027776824	1.2636812222529237	1	[6]	2020_12_11	2020_12_11_movie2-01
15	4	37.6720857669258	29.34583089997077	4.012903127983968	37.61244560140592	30.16862822048233	5.0348158708616175	1.3133385070270167	1	[2]	2020_12_11	2020_12_11_movie3-01
15	5	37.752474736452605	29.28573145158077	4.764898029503847	37.43523431524984	30.019917077476634	4.746455283982341	0.8000063455869421	1	[2]	2020_12_11	2020_12_11_movie3-01
15	6	37.94081871675501	29.394809778844056	3.997164974322463	37.71957479920484	30.256752514128927	4.958466186396904	1.309959606361628	1	[2]	2020_12_11	2020_12_11_movie3-01
15	12	37.981485128188304	29.29350208628486	4.49296387095639	37.63149674862164	30.310066406428128	5.347831583968377	1.373569688647199	1	[2]	2020_12_11	2020_12_11_movie3-01
15	16	37.6440854872657	29.50371472781355	4.4878117229392736	37.21023603761844	30.14999256111897	4.0631986373787585	0.8866773117715495	1	[2]	2020_12_11	2020_12_11_movie3-01
15	17	37.721725115925494	29.67654599751905	4.0493956812144045	37.24782810747888	30.03907656503309	4.716839965932044	0.8952589905714081	1	[2]	2020_12_11	2020_12_11_movie3-01
15	23	37.65647962647135	29.323989397330337	4.275549661725611	37.33641349095226	29.8331467751506	4.254455874978611	0.6017711478080763	1	[2]	2020_12_11	2020_12_11_movie3-01
15	25	37.65388377313532	29.46450829736236	4.295414293946823	37.117948072129685	29.78880176710947	3.392797103386364	1.0986860893031594	1	[2]	2020_12_11	2020_12_11_movie3-01
15	26	37.43366267143426	29.466489382172824	4.033225257514923	36.94831246734513	29.9872605467169	3.38044932136542	0.9658591249482612	1	[2]	2020_12_11	2020_12_11_movie3-01
15	28	37.44875523521032	29.346296143128928	4.2437728818534906	36.96404586948629	29.80975303621182	4.069211187845052	0.6929698737908699	1	[2]	2020_12_11	2020_12_11_movie3-01
15	31	37.46652418711051	29.493078065035164	4.531687747786848	36.92082770126922	29.928025450948514	4.4195198296723115	0.70678534579216	1	[2]	2020_12_11	2020_12_11_movie3-01
15	35	37.39676934598831	29.730258903282948	4.5141128923928	37.01836775682157	30.231178357259523	4.318037179555486	0.6576881838840899	1	[2]	2020_12_11	2020_12_11_movie3-01
15	36	37.34014735358719	29.734156741914834	4.722381132995287	37.04494467724489	30.25097902757698	4.9265751200452135	0.6292416701268665	1	[2]	2020_12_11	2020_12_11_movie3-01
15	37	37.21326514350249	29.51085693368616	4.243463566522944	36.907939715094145	30.02265252619531	5.191366809876877	1.1196780360913747	1	[2]	2020_12_11	2020_12_11_movie3-01
15	39	37.249532276839965	29.652820338310253	4.305948139908864	36.899293937611006	29.90463393229405	6.136484344809216	1.8806753515245207	1	[2]	2020_12_11	2020_12_11_movie3-01
15	42	37.46005802736957	29.482226473849522	4.746805206796776	36.963553453718674	29.94489769487573	5.643189012286728	1.124315514954234	1	[2]	2020_12_11	2020_12_11_movie3-01
15	46	37.22598858634346	29.42677651328887	4.558369865869539	37.27231754633522	29.90685148626691	5.595037666941312	1.1433715415352836	1	[2]	2020_12_11	2020_12_11_movie3-01
15	52	36.978399769666225	29.1280825503969	4.589553464680542	37.233058817637065	29.64931323423608	5.81362841803941	1.3545819089037694	1	[2]	2020_12_11	2020_12_11_movie3-01
15	56	36.86158401809822	28.50545030995173	5.484519200056832	36.49037027200482	29.084663172661852	6.251187316331331	1.030081155118102	1	[2]	2020_12_11	2020_12_11_movie3-01
15	59	36.9678573364582	28.734906212787752	4.791962632058052	36.706484728401925	29.21303710806984	6.535942884762956	1.8271266828247164	1	[2]	2020_12_11	2020_12_11_movie3-01
15	70	36.53542231267239	28.295197856485967	5.24015449896466	36.898471237682045	28.698965337889014	4.537887751738795	0.8876999973236591	1	[2]	2020_12_11	2020_12_11_movie3-01
15	71	36.5306147638141	28.155490105003352	4.527186440762412	36.84059807634339	28.883122481404467	4.1049987336192455	0.8965383367690246	1	[2]	2020_12_11	2020_12_11_movie3-01
15	79	36.6120907270326	28.311066294358874	4.772071599422636	36.66372735882587	28.709419815287795	3.348936365264929	1.4787378956666168	1	[2]	2020_12_11	2020_12_11_movie3-01
15	80	36.54256926681517	28.21992920326343	4.80763487533933	36.708593412341145	28.720162512430786	3.337788557159745	1.561488257901492	1	[2]	2020_12_11	2020_12_11_movie3-01
16	0	21.078248153588	47.69372606679136	1.5651118113141331	20.91983944716452	47.149726020332594	2.127168667221228	0.7980835032063145	1	[1]	2020_12_14	2020_12_14_movie1-01
16	1	20.739124778252368	47.66530678946783	2.2416152555729223	20.788145239705557	47.149804639891386	2.363853743011184	0.5320598835377479	1	[1]	2020_12_14	2020_12_14_movie1-01
16	2	20.742978793623568	47.65442432830901	1.5026945673610517	20.73666948439917	47.159431885638284	1.5355857951850431	0.4961241362318296	1	[1]	2020_12_14	2020_12_14_movie1-01
16	4	20.40024924075563	47.848770872027295	1.293600871182773	20.623261642466346	47.20443570545697	1.948096553743315	0.9451280001599656	1	[1]	2020_12_14	2020_12_14_movie1-01
16	5	20.508865732537643	47.848876950088	1.0241754203978024	20.68400552452217	47.114090189360724	1.9731095624398391	1.212873256531573	1	[1]	2020_12_14	2020_12_14_movie1-01
16	6	20.323899524078087	48.007256092753146	1.2623563999497422	20.43131609641015	47.17347560079007	1.8986312720709264	1.0543120703485218	1	[1]	2020_12_14	2020_12_14_movie1-01
16	8	20.230845583087063	48.04076307220945	1.7356065842443642	20.42833916064537	47.36347526094872	1.6794877566552904	0.7077229791868458	1	[1]	2020_12_14	2020_12_14_movie1-01
16	9	20.31683801439181	47.95960440753642	1.2604282641222515	20.440854518082247	47.36310977430818	1.5780812999846685	0.6870876158469971	1	[1]	2020_12_14	2020_12_14_movie1-01
16	10	20.29471568595021	47.844665317332364	1.0351457751386606	20.470346107081472	47.17921471575635	1.9185313642610795	1.1198395630775837	1	[1]	2020_12_14	2020_12_14_movie1-01
16	12	20.41372927988236	47.67773862853246	1.0769578992014104	20.50581091330412	47.347490984576645	1.5057103432994627	0.5489728516712238	1	[1]	2020_12_14	2020_12_14_movie1-01
16	13	20.240138062717065	47.70324683665106	1.5008033378572387	20.233610977623105	47.385503165018704	1.5953296094946376	0.3315702938019429	1	[1]	2020_12_14	2020_12_14_movie1-01
16	15	19.742555086043073	47.70319867360556	1.2488875695709574	19.84985753756268	47.26881558276493	2.1400137817593268	0.9971501450431512	1	[1]	2020_12_14	2020_12_14_movie1-01
16	16	19.88626290682052	47.59155320213135	1.5043089875873494	20.06441232974552	47.239624867762224	1.7858316827189846	0.4846089116953167	1	[1]	2020_12_14	2020_12_14_movie1-01
16	17	20.025159338765725	47.343334441838856	2.246647449314576	19.94247610494016	47.22987380018751	1.5622390970783329	0.6986591636631707	1	[1]	2020_12_14	2020_12_14_movie1-01
16	18	19.80184032410169	47.655602550372286	1.7657700497140945	19.878763211353405	47.24669867073272	1.9367141035080584	0.4498237242464477	1	[1]	2020_12_14	2020_12_14_movie1-01
16	19	19.73180223694914	47.674201149299385	1.5796397298327354	19.89856528535172	47.282555866706495	2.0003126709789028	0.5984660935277307	1	[1]	2020_12_14	2020_12_14_movie1-01
16	20	19.558246350630416	47.601132428659604	1.5255801515957137	19.616690228689915	47.17219791365675	2.027504472711489	0.6628186246409273	1	[1]	2020_12_14	2020_12_14_movie1-01
16	21	19.62393996723378	47.65593740955576	2.0027815245107754	19.627932538792948	47.30914282957283	2.1051656604684306	0.3616143423994548	1	[1]	2020_12_14	2020_12_14_movie1-01
16	22	19.809789389776093	47.693436899742686	2.239764266765316	19.75178537970221	47.3811119415221	2.3604158275949176	0.33980603856135544	1	[1]	2020_12_14	2020_12_14_movie1-01
16	26	19.78243740865445	47.51524100966334	1.991910920415887	19.807072034233364	47.2589790519201	1.783615489517646	0.3311556164356752	1	[1]	2020_12_14	2020_12_14_movie1-01
16	27	19.983996339542394	47.323954705615826	2.2250705502226342	20.093904779036183	46.87037151707053	2.314328693363757	0.4751679599045771	1	[1]	2020_12_14	2020_12_14_movie1-01
16	28	19.88250263717577	47.169787895949725	2.468513844834076	19.8933875366538	46.954281167008645	2.6626689473993306	0.2902720019355215	1	[1]	2020_12_14	2020_12_14_movie1-01
16	29	19.48282262817189	47.43015513642281	2.28323176153722	19.492034395099715	47.095349821450355	2.5123524710775107	0.4058026061079199	1	[1]	2020_12_14	2020_12_14_movie1-01
16	30	19.404005006936266	47.504980973657524	2.274792908415068	19.53183684115361	47.1483260109612	2.2867044517566826	0.3790588676182902	1	[1]	2020_12_14	2020_12_14_movie1-01
16	31	19.490280244887906	47.31080970909735	2.4983312220023493	19.526648043667077	46.780902788286284	2.776206244243131	0.5994484877758945	1	[1]	2020_12_14	2020_12_14_movie1-01
16	32	19.496571355695586	47.33226899479413	2.0699722465536654	19.663647720672905	46.847838268206424	2.2619024531137475	0.5471972631387325	1	[1]	2020_12_14	2020_12_14_movie1-01
16	33	19.62194231436204	47.16426922409804	2.7397485621620428	19.60381579688088	46.823971659017275	2.434044821542895	0.4578053958446024	1	[1]	2020_12_14	2020_12_14_movie1-01
16	35	19.214229284393493	47.47381636671094	2.2516786303460257	19.319443978327094	47.15406019446209	2.1439885276744266	0.3534279271990232	1	[1]	2020_12_14	2020_12_14_movie1-01
16	36	19.308544988319138	47.56728006788471	1.9739978919430936	19.434262237976508	47.24865088719345	1.7055983715221932	0.4351639739357649	1	[1]	2020_12_14	2020_12_14_movie1-01
16	37	19.191263914445294	47.587850768845655	1.5581831814371043	19.330484515054028	47.31623829907966	1.7388756468936506	0.3546906771244586	1	[1]	2020_12_14	2020_12_14_movie1-01
16	38	19.456675252946752	47.5023756214424	2.2635333614658464	19.551846402020768	47.11443304092524	1.711422674442902	0.6814566780943139	1	[1]	2020_12_14	2020_12_14_movie1-01
16	40	19.37002992362321	47.75051740861248	2.005964617027778	19.541542150628327	47.40324469350773	1.6584166450628006	0.5203886773224834	1	[1]	2020_12_14	2020_12_14_movie1-01
16	41	19.41396994353005	47.8570275166374	1.7892838876115194	19.486397623083445	47.3748304889551	1.5084996084773818	0.5626717992578102	1	[1]	2020_12_14	2020_12_14_movie1-01
16	42	19.46903521329907	47.857172870411006	1.7832106257397806	19.579930438445274	47.244105554462315	1.4929515374753046	0.6873133369612981	1	[1]	2020_12_14	2020_12_14_movie1-01
16	43	19.544086028293968	47.837776976190355	2.009908290923853	19.55703502495023	47.372382166752395	1.5521463147775811	0.6529211529515223	1	[1]	2020_12_14	2020_12_14_movie1-01
16	44	19.499566780669127	47.61247198916486	2.2402401619561494	19.6807105698465	47.39380107765526	1.8659103683498623	0.4698434146386422	1	[1]	2020_12_14	2020_12_14_movie1-01
16	45	19.127966254347612	47.77203543263168	1.7311139427894666	19.32293156186792	47.4248800238541	1.8543288622356484	0.4167856347742279	1	[1]	2020_12_14	2020_12_14_movie1-01
16	46	19.203728247067485	47.58210846126065	2.0238895889772297	19.363195494134406	47.55670570841645	1.952813954753528	0.17642802645687394	1	[1]	2020_12_14	2020_12_14_movie1-01
16	47	19.46234728372949	47.51207830189208	2.011577152904424	19.60867198357731	47.135978324696076	2.118011262144038	0.4173611508538087	1	[1]	2020_12_14	2020_12_14_movie1-01
16	48	19.453073904018964	47.35883059393222	2.2391992769674087	19.44775272576088	47.13237257199192	1.659627202018965	0.6222662940407534	1	[1]	2020_12_14	2020_12_14_movie1-01
16	49	19.397615928686573	47.33983704888775	2.758311742896161	19.451397202494555	46.925660008688745	2.3240316787477138	0.6025232113016044	1	[1]	2020_12_14	2020_12_14_movie1-01
16	51	19.364176469285546	47.163933852478074	2.2376645282904764	19.388959826058805	46.901212344663286	1.963450832250471	0.38056531178937897	1	[1]	2020_12_14	2020_12_14_movie1-01
16	52	19.28372747749476	47.35186271295046	2.004528304886538	19.46024232971847	47.07883223525406	1.9388791248679296	0.33168200078357546	1	[1]	2020_12_14	2020_12_14_movie1-01
16	53	19.12981150439834	47.362788198957396	2.010012347896454	19.401716336773347	46.94999081258453	1.900059731016578	0.5063827584188723	1	[1]	2020_12_14	2020_12_14_movie1-01
16	54	19.106183355494174	47.26304077133957	2.0131328500999297	19.29430680646286	46.85156726316994	2.2130460980189848	0.4946374302692178	1	[1]	2020_12_14	2020_12_14_movie1-01
16	55	18.879793011036785	47.344771231930466	2.03430662566908	19.098884853347037	46.895350718331535	2.0872165132188343	0.5027718066985549	1	[1]	2020_12_14	2020_12_14_movie1-01
16	56	18.956720774856574	47.35758217108917	2.224787005716344	19.17653528530748	46.91428577754111	2.441054236133475	0.5400015060069464	1	[1]	2020_12_14	2020_12_14_movie1-01
16	57	19.108746147578227	47.33984390927263	2.308984984643486	19.24668898472807	46.71524807797041	2.542034741869043	0.680779235981794	1	[1]	2020_12_14	2020_12_14_movie1-01
16	59	19.06276214287105	47.1705842351005	2.267817135380524	19.25312363532893	46.631751937150796	2.74549572039328	0.7448184837289855	1	[1]	2020_12_14	2020_12_14_movie1-01
16	60	19.048833466569658	47.081311867645596	2.295243856043422	19.14336131644923	46.60676561255004	2.90863969055523	0.7812708316739548	1	[1]	2020_12_14	2020_12_14_movie1-01
16	61	19.052569772662245	47.07635128139007	2.4778509958593102	19.203660512501376	46.57137548291423	2.498767008829613	0.5275096665559907	1	[1]	2020_12_14	2020_12_14_movie1-01
16	62	19.448133028715826	47.16746343646122	2.5398736602833503	19.41642849280917	46.465273541757476	2.30463886326494	0.7412227975105681	1	[1]	2020_12_14	2020_12_14_movie1-01
16	64	19.87742335420365	47.0799093238405	3.224341876858341	19.80517569267084	46.49365438790683	3.117097791202877	0.6003464569826663	1	[1]	2020_12_14	2020_12_14_movie1-01
16	66	20.12943540789821	46.82539597463826	2.995557800087571	20.154169372681526	46.241061873704155	3.027024509424705	0.5857032220543652	1	[1]	2020_12_14	2020_12_14_movie1-01
16	67	19.967255510761717	47.00568322693938	2.5071542017631234	20.10026780564505	46.496908557394676	2.67671617465557	0.5525352455831387	1	[1]	2020_12_14	2020_12_14_movie1-01
16	68	19.73630714001964	46.817704488394696	2.58864701777636	19.84526597108378	46.36892210275706	2.934007068914964	0.5766725426513194	1	[1]	2020_12_14	2020_12_14_movie1-01
16	69	19.878990243909183	46.82024470664261	2.2710023751964936	19.97747037584095	46.42750995253368	2.481634780782332	0.45640435334598295	1	[1]	2020_12_14	2020_12_14_movie1-01
16	71	19.91919173986013	46.64972449883547	2.991448857140018	20.018920620488245	46.37516953333749	3.115686034700341	0.3174289763066536	1	[1]	2020_12_14	2020_12_14_movie1-01
16	72	19.74212741902177	46.66795225077825	2.567559205928612	19.898792690490566	46.10107013757514	3.175111665099043	0.8455881551902448	1	[1]	2020_12_14	2020_12_14_movie1-01
16	73	19.645945485714247	46.47276430260376	2.9819998253722817	19.71819602152237	46.1332846287919	2.8805413609618653	0.3616080873770639	1	[1]	2020_12_14	2020_12_14_movie1-01
16	74	19.406183401163982	46.34690910492729	3.2376387175988324	19.788503746204487	45.9704210373565	3.073709986984136	0.5610568063717112	1	[1]	2020_12_14	2020_12_14_movie1-01
16	75	19.229742151736513	46.50216552284049	2.9895140158867584	19.477722839489946	46.20052187903767	2.823975450845889	0.4241300812971207	1	[1]	2020_12_14	2020_12_14_movie1-01
16	77	19.6402965685628	46.16543538250399	2.991415625285712	19.8138068424478	45.99973321183359	2.7860579978965045	0.3158081373800472	1	[1]	2020_12_14	2020_12_14_movie1-01
16	78	19.81361712835817	46.1292121847204	3.510687810351359	20.017382750534967	45.76132660379343	3.56136990691812	0.4235904913326896	1	[1]	2020_12_14	2020_12_14_movie1-01
16	83	19.553500924273013	46.00576700064585	4.476831566118952	20.00976336477402	45.603418728325344	4.51514627207929	0.6095306091937098	1	[1]	2020_12_14	2020_12_14_movie1-01
16	84	19.8821321655584	46.00479436291639	3.7323011817807226	20.14894306014652	45.65263498683935	3.618445175089089	0.4562537341103628	1	[1]	2020_12_14	2020_12_14_movie1-01
16	85	20.201993098038532	45.99929410518626	4.224261893063988	20.241859397111725	45.683544519766855	3.669775628757212	0.6393294454341933	1	[1]	2020_12_14	2020_12_14_movie1-01
16	86	19.982625246180906	45.971457923086405	4.485776004390765	20.23032971462465	45.77494967739433	3.943672182971549	0.6275743362417681	1	[1]	2020_12_14	2020_12_14_movie1-01
16	87	20.035798926937545	46.131847837820175	3.949848230304968	20.551834866056236	45.65995020333006	3.2962905128023414	0.9571406155872392	1	[1]	2020_12_14	2020_12_14_movie1-01
16	90	19.64321130692008	46.14926976811384	3.2819957651454525	20.201446190983575	45.916943495569896	3.4506851420818068	0.6277402238113489	1	[1]	2020_12_14	2020_12_14_movie1-01
16	92	20.047845123510584	46.1678423963249	3.489740727192248	20.494780779789266	46.06258365772229	3.973342203094215	0.6668592583146958	1	[1]	2020_12_14	2020_12_14_movie1-01
16	93	20.067920001850133	46.329939285641785	3.585087486601417	20.540171239965773	46.196266887618684	3.459221001469296	0.5066871953923021	1	[1]	2020_12_14	2020_12_14_movie1-01
